state,od_rate_2022
West Virginia,80.9
Kentucky,52.8
Tennessee,50.7
Ohio,48.1
Louisiana,46.8
Maryland,46.3
Delaware,45.4
Pennsylvania,44.4
Indiana,43.8
Michigan,43.1
Missouri,42.2
North Carolina,39.3
Nevada,38.6
New Mexico,37.1
Arizona,36.8
New Hampshire,36.5
Alabama,35.7
South Carolina,35.4
Colorado,35.0
Virginia,34.9
Massachusetts,34.7
Connecticut,34.2
Washington,33.6
Rhode Island,33.4
Wisconsin,33.1
Illinois,32.8
Vermont,32.5
Oregon,32.1
Maine,31.8
New Jersey,31.5
Georgia,31.2
Arkansas,30.9
Alaska,29.4
Florida,29.1
Montana,28.7
Oklahoma,28.3
California,27.8
Mississippi,27.2
Kansas,26.9
New York,26.7
Wyoming,25.9
Hawaii,25.4
Idaho,25.1
Iowa,22.3
North Dakota,21.7
Minnesota,21.4
South Dakota,20.8
Utah,20.5
Nebraska,19.8
Texas,19.3
